beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,lam,rew_rate,rew_rate_stderr
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.0256,2.5,0.540125,0.0028142182251470822
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.0256,2.5,0.54278125,0.002729235124578747
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.0256,2.5,0.5424375,0.002851804356181801
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.0256,2.5,0.540125,0.0028142182251470822
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.0256,2.5,0.5445312500000001,0.002982630994019269
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.0256,2.5,0.5488125,0.002889057852213675
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.0256,2.5,0.54159375,0.0028849596086183544
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.0256,2.5,0.5426562500000001,0.0027542303665651084
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.0256,2.5,0.54903125,0.00284203137456017
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.0256,2.5,0.54096875,0.002720544262456388
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.0256,2.5,0.5389062499999999,0.00291302029787974
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.0256,2.5,0.5449375,0.003063452498560651
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.0256,2.5,0.54615625,0.002629542897465141
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.0256,2.5,0.54878125,0.002859928865415077
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.0256,2.5,0.54021875,0.002801836338053022
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.0256,2.5,0.5469375,0.002666702778889596
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.0256,2.5,0.5448437500000001,0.002815422743498633
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.0256,2.5,0.5464687500000001,0.002631538313702533
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.0256,2.5,0.5439999999999999,0.0030745299437474984
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.0256,2.5,0.5426249999999999,0.0027807057051673044
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.0256,2.5,0.5441875,0.0029304728114141407
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.0256,2.5,0.54671875,0.002628363498021986
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.0256,2.5,0.54890625,0.0028489553578214194
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.0256,2.5,0.54528125,0.002954157185685008
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.0256,2.5,0.54509375,0.0027473253594831777
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.0256,2.5,0.5411875,0.0027366463780396427
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.0256,2.5,0.5446875,0.0029697983346411746
8.0,0.0,0.0,1.0,0.0,0.3,0.0256,4.0,0.5456562500000001,0.0029342142111831865
8.0,0.0,1.0,0.0,0.0,0.3,0.0256,4.0,0.5426562500000001,0.002797153224639181
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.0256,4.0,0.5414375,0.0028295964749302143
8.0,1.0,0.0,0.0,0.0,0.3,0.0256,4.0,0.54396875,0.0029514617918896344
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.0256,4.0,0.54575,0.0029445394376710248
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.0256,4.0,0.546625,0.0026218545142227085
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.0256,4.0,0.54421875,0.0030438035400193572
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.0256,4.0,0.54090625,0.0027718844683462854
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.0256,4.0,0.54421875,0.0030244921045085187
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.0256,4.0,0.5436875000000001,0.0028860140589466116
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.0256,4.0,0.54465625,0.003125975433702154
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.0256,4.0,0.54471875,0.0028052847988634536
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.0256,4.0,0.541625,0.0028985280477770077
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.0256,4.0,0.54471875,0.0027411957341157466
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.0256,4.0,0.54471875,0.003038890780816969
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.0256,4.0,0.54515625,0.0029462707741498184
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.0256,4.0,0.5389375,0.0029179494017096143
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.0256,4.0,0.54890625,0.0028786226751450717
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.0256,4.0,0.5395,0.00288523991636744
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.0256,4.0,0.5446875,0.003003802115392673
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.0256,4.0,0.5445,0.0028556413465279555
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.0256,4.0,0.5443125,0.002893111261848997
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.0256,4.0,0.53896875,0.0028855434642341415
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.0256,4.0,0.5445,0.0030026680843876154
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.0256,4.0,0.54496875,0.0027625766657206766
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.0256,4.0,0.5455,0.0028818532448755944
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.0256,4.0,0.5438750000000001,0.0028793954172273727
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.0256,4.0,0.5466562500000001,0.0026408457285705595
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.0256,4.0,0.54628125,0.002869644085550396
8.0,0.0,0.0,1.0,0.0,0.3,0.0256,5.5,0.54471875,0.002926257366967979
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.0256,4.0,0.540875,0.0027752920735933354
8.0,1.0,0.0,0.0,0.0,0.3,0.0256,5.5,0.54153125,0.0028239340062197575
8.0,0.0,1.0,0.0,0.0,0.3,0.0256,5.5,0.54725,0.0029207634917945676
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.0256,5.5,0.53809375,0.0029444306123356636
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.0256,5.5,0.5440937499999999,0.0031785634146355127
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.0256,5.5,0.54525,0.0029513635619828325
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.0256,5.5,0.54325,0.0031583223394707504
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.0256,5.5,0.5413125,0.0027498179982387004
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.0256,5.5,0.549875,0.002844591221731163
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.0256,5.5,0.54175,0.0028433035363815795
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.0256,5.5,0.54440625,0.002710429752522535
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.0256,5.5,0.544875,0.0027894716961729504
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.0256,5.5,0.54490625,0.0031019373592739378
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.0256,5.5,0.54715625,0.0028752112269552245
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.0256,5.5,0.5431874999999999,0.002732360865339258
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.0256,5.5,0.5425,0.00276381473239434
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.0256,5.5,0.5450312500000001,0.003115139717409858
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.0256,5.5,0.5490937499999999,0.002872917681706068
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.0256,5.5,0.54696875,0.0026346907710363982
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.0256,5.5,0.5446875,0.003028409590599907
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.0256,5.5,0.54278125,0.002789400583500758
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.0256,5.5,0.54390625,0.003175735604684271
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.0256,5.5,0.5439999999999999,0.003588120590922216
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.0256,5.5,0.54134375,0.002772183915635716
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.0256,5.5,0.5468125,0.002982857107445393
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.0256,5.5,0.5467187499999999,0.0030097649912799456
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.0256,5.5,0.5390625,0.0029402206483421438
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.0256,5.5,0.54540625,0.0029517512925989154
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.0256,5.5,0.5469375000000001,0.0026402042934094124
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.0256,5.5,0.540625,0.0027743066419828205
8.0,0.0,0.0,1.0,0.0,0.3,0.0256,7.0,0.5485625,0.002919287791728917
8.0,1.0,0.0,0.0,0.0,0.3,0.0256,7.0,0.54278125,0.002783793385873738
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.0256,7.0,0.55278125,0.0029645519248672923
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.0256,7.0,0.5528437500000001,0.0029645107479328477
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.0256,7.0,0.54596875,0.002866324163276786
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.0256,7.0,0.54403125,0.0030222149094636486
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.0256,7.0,0.54515625,0.002947264977841214
8.0,0.0,1.0,0.0,0.0,0.3,0.0256,7.0,0.547375,0.0027683866860953497
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.0256,7.0,0.54884375,0.002828503729820657
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.0256,7.0,0.54421875,0.003577967211313481
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.0256,7.0,0.55284375,0.002900573042453744
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.0256,7.0,0.5471874999999999,0.0029674956231538906
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.0256,7.0,0.54159375,0.0029870723657721065
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.0256,7.0,0.5414375,0.0029667386278432913
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.0256,7.0,0.5453125,0.003067179938222975
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.0256,7.0,0.5390312500000001,0.0028157955952065076
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.0256,7.0,0.54459375,0.0030016180125657845
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.0256,7.0,0.5466562500000001,0.002654860620090887
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.0256,7.0,0.54046875,0.0029070216969407656
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.0256,7.0,0.5523750000000001,0.0029437931260110645
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.0256,7.0,0.5429375000000001,0.002759708537316485
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.0256,7.0,0.54784375,0.002878605712773003
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.0256,7.0,0.5472812499999999,0.0030035288083743042
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.0256,7.0,0.54746875,0.0029741716529959007
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.0256,7.0,0.54715625,0.0029247134859006906
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.0256,7.0,0.54346875,0.002730755416818645
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.0256,7.0,0.538875,0.002920813644132401
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.0256,7.0,0.5454375,0.0029048677828668033
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.0256,7.0,0.54734375,0.003002902851760171
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.0256,7.0,0.5401562500000001,0.0029515693240392254
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.0256,8.5,0.5436250000000001,0.002525630335926062
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.0256,8.5,0.543625,0.00314212495275888
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.0256,8.5,0.5461250000000001,0.0028311706666589343
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.0256,8.5,0.548,0.0029843995417839077
8.0,0.0,1.0,0.0,0.0,0.3,0.0256,8.5,0.5440937499999999,0.002454218257584148
8.0,0.0,0.0,1.0,0.0,0.3,0.0256,8.5,0.540375,0.002918673045024056
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.0256,8.5,0.5439375,0.003040542297179484
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.0256,8.5,0.5440625,0.0025078733442774766
8.0,1.0,0.0,0.0,0.0,0.3,0.0256,8.5,0.54265625,0.0027743671417296894
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.0256,8.5,0.54865625,0.0030361499941717915
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.0256,8.5,0.54765625,0.003131843093468983
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.0256,8.5,0.54440625,0.0027653590532441485
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.0256,8.5,0.54478125,0.003133534245103182
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.0256,8.5,0.55215625,0.002938371504695989
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.0256,8.5,0.54796875,0.003256692890646026
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.0256,8.5,0.5389375000000001,0.0029065482037870104
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.0256,8.5,0.5459999999999999,0.003134298665570975
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.0256,8.5,0.54503125,0.002495893844694596
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.0256,8.5,0.5433125000000001,0.0027335757760555118
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.0256,8.5,0.5416562500000001,0.0029496828070335584
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.0256,8.5,0.53965625,0.0031347104989311804
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.0256,8.5,0.5470625,0.0029808593494053855
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.0256,8.5,0.5406875,0.0029492741095797615
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.0256,8.5,0.5399062499999999,0.003114504837186703
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.0256,8.5,0.5430625,0.002758151094653354
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.0256,8.5,0.539875,0.0030983078799160673
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.0256,8.5,0.54715625,0.0029103203603056084
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.0256,8.5,0.546875,0.0030824446213598058
8.0,0.0,0.0,1.0,0.0,0.3,0.041,0.0,0.5515625,0.002777275073869618
8.0,1.0,0.0,0.0,0.0,0.3,0.041,0.0,0.5590625,0.0029495058842011986
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.041,0.0,0.5515625,0.002777275073869618
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.0256,8.5,0.5431250000000001,0.0028636835708139956
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.041,0.0,0.5515625,0.002777275073869618
8.0,0.0,1.0,0.0,0.0,0.3,0.041,0.0,0.5533125,0.0031355719611320504
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.041,0.0,0.54953125,0.0029639094995435283
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.0256,8.5,0.54340625,0.0028195646948348907
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.041,0.0,0.5534687500000001,0.0029194916332273275
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.041,0.0,0.5446875,0.003154760632510412
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.041,0.0,0.54746875,0.0030932754923356518
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.041,0.0,0.54540625,0.0029937995412785017
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.041,0.0,0.54746875,0.0030932754923356518
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.041,0.0,0.54746875,0.0030932754923356518
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.041,0.0,0.5508437500000001,0.0026157657052208187
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.041,0.0,0.54803125,0.0029318752248321156
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.041,0.0,0.5515625,0.002777275073869618
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.041,0.0,0.54996875,0.0031639747287208805
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.041,0.0,0.5590625,0.0029495058842011986
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.041,0.0,0.5496562500000001,0.002856298507178367
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.041,0.0,0.5525,0.003188112686214211
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.041,0.0,0.5533125,0.0031355719611320504
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.041,0.0,0.5525,0.003188112686214211
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.041,0.0,0.5525,0.003188112686214211
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.041,0.0,0.5534687500000001,0.0029194916332273275
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.041,0.0,0.5519375,0.003174294797421546
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.041,0.0,0.54746875,0.0030932754923356518
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.041,0.0,0.55078125,0.0028833258773913106
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.041,0.0,0.5508437500000001,0.0026157657052208187
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.041,0.0,0.54540625,0.0029937995412785017
8.0,0.0,0.0,1.0,0.0,0.3,0.041,0.5,0.55059375,0.0028930722326549973
8.0,1.0,0.0,0.0,0.0,0.3,0.041,0.5,0.55103125,0.0028706137991698515
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.041,0.0,0.5508124999999999,0.0029460936464134157
8.0,0.0,1.0,0.0,0.0,0.3,0.041,0.5,0.5590625,0.002924568444392693
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.041,0.5,0.54440625,0.0031636274778107758
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.041,0.0,0.54996875,0.0031639747287208805
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.041,0.5,0.5529375,0.0031866995011982993
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.041,0.5,0.5529375,0.0031897625242230014
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.041,0.5,0.551625,0.0031855232841324506
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.041,0.5,0.553,0.003163265717577326
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.041,0.5,0.5530625,0.0031835108309753706
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.041,0.5,0.5530625,0.0031253085785146874
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.041,0.5,0.54571875,0.0029437589155252453
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.041,0.5,0.55171875,0.0027937034654262017
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.041,0.5,0.5510937499999999,0.002856828399792219
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.041,0.5,0.5471562499999999,0.0028307125162420448
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.041,0.5,0.55165625,0.0028541095217439307
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.041,0.5,0.5506875,0.002968087919593605
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.041,0.5,0.5444375000000001,0.003137782451180689
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.041,0.5,0.55175,0.002856667092084759
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.041,0.5,0.55165625,0.0028541095217439307
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.041,0.5,0.5498749999999999,0.0025976815083358453
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.041,0.5,0.5533125,0.0031118120160828315
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.041,0.5,0.54725,0.003103299655205729
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.041,0.5,0.5529999999999999,0.00319184752533701
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.041,0.5,0.5497500000000001,0.002832498345101016
8.0,0.17645153548361492,0.3849959771492252,0.4385524873671599,0.0,0.3,0.041,0.5,0.55153125,0.0028232422888382017
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.041,0.5,0.5496875,0.0028234811666518153
8.0,0.32192157235768093,0.2748205705320066,0.4032578571103125,0.0,0.3,0.041,0.5,0.5496875,0.0028234811666518153
8.0,0.4570298714612726,0.17261440905403969,0.3703557194846877,0.0,0.3,0.041,0.5,0.55078125,0.0027823196240249555
8.0,0.3780930233474714,0.3273114124433464,0.2945955642091822,0.0,0.3,0.041,0.5,0.5519999999999999,0.0032171415884290817
8.0,0.0,0.0,1.0,0.0,0.3,0.041,1.0,0.5500624999999999,0.002566683893847759
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.041,0.5,0.5468437500000001,0.002839668043911008
8.0,1.0,0.0,0.0,0.0,0.3,0.041,1.0,0.5525,0.0031813666481561023
8.0,0.0,1.0,0.0,0.0,0.3,0.041,1.0,0.55059375,0.002926299082178609
8.0,0.9149816351189674,0.0,0.08501836488103265,0.0,0.3,0.041,1.0,0.547625,0.0030580164884692813
8.0,0.4703928315942538,0.0,0.5296071684057462,0.0,0.3,0.041,1.0,0.5477812500000001,0.00305123786195609
8.0,0.14280779250468734,0.0,0.8571922074953127,0.0,0.3,0.041,1.0,0.547375,0.0031352799665659834
8.0,0.9157047706560335,0.0,0.0842952293439665,0.0,0.3,0.041,1.0,0.5476875,0.0030563993764620313
8.0,0.8102916596294973,0.0,0.18970834037050266,0.0,0.3,0.041,1.0,0.5445625000000001,0.0031679509285873564
8.0,0.0,0.08384698438238303,0.916153015617617,0.0,0.3,0.041,1.0,0.55225,0.0032109432025496797
8.0,0.0,0.43176326659516007,0.5682367334048399,0.0,0.3,0.041,1.0,0.55115625,0.002862138990267483
8.0,0.0,0.7467031646886384,0.2532968353113616,0.0,0.3,0.041,1.0,0.54990625,0.002825135462391028
8.0,0.0,0.7048996241705012,0.2951003758294988,0.0,0.3,0.041,1.0,0.55159375,0.002885974933771838
8.0,0.8838995087800127,0.0,0.11610049121998733,0.0,0.3,0.041,1.0,0.54996875,0.0029805675565208
8.0,0.0,0.41646916799602574,0.5835308320039743,0.0,0.3,0.041,1.0,0.5508750000000001,0.0027675399443820125
8.0,0.32197392552356763,0.6780260744764324,0.0,0.0,0.3,0.041,1.0,0.55196875,0.0028899397414106
8.0,0.2373870833743308,0.7626129166256692,0.0,0.0,0.3,0.041,1.0,0.55225,0.0031479780216831237
8.0,0.769502790788795,0.23049720921120498,0.0,0.0,0.3,0.041,1.0,0.55115625,0.002850171964041708
8.0,0.24529109836744123,0.7547089016325588,0.0,0.0,0.3,0.041,1.0,0.545125,0.0031152817639420664
8.0,0.041687452415233195,0.006301607870947801,0.952010939713819,0.0,0.3,0.041,1.0,0.5531875,0.003169830775993806
8.0,0.9395210394540262,0.06047896054597379,0.0,0.0,0.3,0.041,1.0,0.55165625,0.0027876407878543764
8.0,0.6813369800880903,0.27231731237120005,0.04634570754070966,0.0,0.3,0.041,1.0,0.5483125,0.0030407028831238173
8.0,0.5676021754905233,0.21132152368632195,0.22107630082315477,0.0,0.3,0.041,1.0,0.5472812499999999,0.0031569760535573228
8.0,0.2612913431670236,0.05933165536902585,0.6793770014639505,0.0,0.3,0.041,1.0,0.54678125,0.0027455030259015143
8.0,0.5087795267783743,0.3844056680053449,0.10681480521628073,0.0,0.3,0.041,1.0,0.5472187500000001,0.003154469446711185
8.0,0.4923266817665457,0.4494891674927557,0.058184150740698604,0.0,0.3,0.041,1.0,0.5511250000000001,0.002859656748414046
8.0,0.3278993642837026,0.13964824600709236,0.532452389709205,0.0,0.3,0.041,1.0,0.5516875,0.002787698808773554
